user_id,seq_d1,seq_d2,domain_id
10078,"[1710, 25778, 27819, 34436, 39306]","[11264, 33200, 15235, 28810, 40326, 327, 22729, 1710, 23346, 34355, 1657, 35511, 16485, 27899, 16379, 6736, 34512, 27819, 15536, 37940, 1284, 20390, 23393, 13519, 30118, 12784, 22307, 21977, 15675, 18144, 20943]",0
3047,"[181, 6776, 35938]",[],0
1440,"[35013, 20256, 36986, 5890, 37922, 40144, 28242, 20597, 18685]","[17253, 23477, 14770, 2848, 680, 23168, 9824, 38370, 5890, 37511, 20810, 12932, 7541, 25633, 16062, 20770, 14789, 36224]",1
58013,[],"[31907, 11459, 15462, 39643, 36997, 16062, 32458, 17893]",1
7980,"[37135, 24235, 19953, 26142, 16810]","[28875, 32676, 22641, 40012, 21455, 16771, 7796, 35772, 36274, 24717]",0
15300,"[31106, 14538, 9159]",[],0
28143,[],"[20977, 29461, 4720]",1
12982,"[31924, 292, 35349, 28332, 8405, 26634, 22454, 27662]","[20958, 34347, 19132, 1110, 17126, 36390, 14178, 24535]",0
11553,"[22794, 39347]",[],0
18606,"[38349, 28113, 14599, 18604]",[],0
27283,[],"[30176, 23776, 11779, 34723, 21595]",1
1646,"[19801, 9111, 6038, 21913, 6471]","[28858, 19801, 20173, 1071, 31951, 25524, 24502]",1
3497,"[19408, 493, 35446, 35934, 15985]","[5217, 9773, 10625, 39516, 9357, 2023, 15758, 28068, 40196, 22879, 16578, 3814, 14178, 39104, 4055, 15390, 29795, 509]",0
19392,"[8361, 25207]","[20958, 35092, 38673, 445, 11052, 33572, 7967, 166, 33867, 23454, 4580]",1
19512,"[29521, 33241, 10256, 35430]","[35956, 30018, 25066, 2318, 16386]",0
69907,[],"[10898, 31737, 30809, 10764, 13958]",1
27401,[],"[4102, 1431, 18385, 9527, 6978, 20996]",1
14772,"[33377, 39247, 5754, 10918]",[],0
42062,[],"[7316, 29961, 22165, 23769, 7835, 1962, 18625, 28378]",1
22874,[],"[36948, 40012, 29573, 26733, 14474]",1
16687,"[3535, 14028, 7926, 5398, 23814]",[],0
7819,"[9679, 8130, 23725, 6973]","[610, 10687, 20919, 36167, 27875, 30253, 40597, 27904, 35566, 2398, 37722]",0
6144,"[191, 13531, 9101, 40307, 17805]","[557, 18876, 28598, 9101, 20027, 37895, 22697]",1
19326,"[35722, 29153]",[],0
43781,[],"[11614, 36390, 29534, 20878, 26086, 34262]",1
566,"[20825, 37051, 22168, 37540, 1596, 32279]","[10704, 27370, 40146, 33684, 9292, 26975, 36771, 20222, 6714, 19914, 24048, 11085, 4101, 39567, 34128]",0
53663,[],"[34241, 3553, 25427, 28949, 39289]",1
853,"[16541, 28041, 3856, 22840, 20119]","[24932, 15102, 38916, 2127, 36866, 22840, 22842]",1
11246,"[10242, 7219, 16480, 2710]",[],0
7255,"[39533, 14139, 1700, 20009, 29522, 2419]","[25466, 16028, 17482, 28289, 11459, 13089, 20231, 23757, 30208, 39533, 5103, 22272, 36866, 40621, 23903, 27354, 17129, 36835, 6209, 5051, 16062, 29522, 32613, 1284, 26121]",1
18089,"[7160, 39440, 15129, 20839, 26682]",[],0
7409,"[38104, 411, 27003, 19282, 33053, 25529, 36896, 25846, 26099, 37422]","[28046, 15217, 26127, 17456, 7620, 29213, 38310, 9804, 29436, 35348, 29460, 23443, 10832, 315, 6338, 31857, 32096, 14689, 30074, 5282, 2489, 25425, 28922, 8283, 31915, 17349, 9855, 25222, 37856, 27034, 23971, 34523, 5389, 18560, 20138, 15443, 35482, 39547, 35565, 3048, 37399, 9289, 7746, 26690, 40037, 34883, 39361, 7151, 24426, 30038, 18862, 17412, 9327, 28057, 6313, 34287, 35107, 8900, 33953, 37563, 29411, 37810, 17723, 6694, 29079, 3005, 3544, 426, 23944, 33497, 23249, 28252, 17230, 31006]",0
18878,"[34238, 25397]",[],0
7024,"[2182, 35764, 31248, 13675, 2713, 34076, 11483, 20241, 15985, 39683]","[5679, 21599, 27959, 36274, 21018]",0
7203,"[19258, 9498, 28864]",[],0
9153,"[27941, 23589, 19563, 3541]",[],0
40350,[],"[30234, 27221, 40052, 21867, 34870, 14336]",1
8923,"[110, 13044, 38645, 14230, 12330]",[],0
41385,[],"[10188, 37188, 680, 6709, 31943]",1
8495,"[9101, 8256, 24193, 16810, 39683, 1151, 30378, 38879]","[9569, 34665, 9101, 8550, 10979, 6155, 37372, 12519, 20481, 28381, 16147, 12134, 6144, 9517, 15022, 40267, 8329, 28915]",1
82758,[],"[15590, 5264, 559, 27369, 9769]",1
52748,[],"[5610, 3865, 23791, 20468]",1
1023,"[29615, 27560, 20636, 6412, 14917]","[20958, 25369, 30193, 15758, 8444, 20636, 21057]",0
17232,"[11541, 16345, 36823, 23301, 19032, 26985]",[],0
15270,"[26260, 16810, 29533]","[1031, 18641, 39217, 22842, 26139, 32636]",1
82124,[],"[34977, 4184, 26311, 3005, 23811, 37094, 14898, 11474, 28729, 30374]",1
49058,[],"[17320, 30734, 1661, 5540, 7835, 29037, 34810, 30177, 23374, 509]",1
16703,"[22168, 1596, 17604, 10154, 39471]",[],0
79237,[],"[34684, 20880, 13327, 3795]",1
293,"[15931, 27828, 26744, 4421, 36018]","[23367, 239, 35699, 15228, 22429, 24380, 25914, 16419, 18112, 24293, 1473, 18961, 18559, 29294, 29790]",0
39220,[],"[19167, 7384, 32137, 8305, 897]",1
3367,"[5267, 15642, 36896, 34252, 21709, 25385, 36321]","[26363, 10032, 9290, 39158, 20433, 12523, 2143, 18582, 3259, 13884, 31846, 1941, 21778, 36230, 16062, 26680, 26121, 40428, 20123, 7161, 37408, 19960, 17921]",1
55496,[],"[16868, 36029, 3318]",1
92256,[],"[8567, 22235, 8688, 24498, 16922, 24668, 35421, 12210]",1
45682,[],"[25256, 34454, 3795]",1
5508,"[25435, 8161]",[],0
7308,"[5715, 16319, 36874, 18699, 14293, 18959, 32648, 35909, 29842, 25868, 26606, 312]","[24656, 19352, 8064, 10782, 18854, 16169, 5715, 32793, 12932, 18699, 22651]",1
36607,[],"[40341, 18785, 30039, 5605, 4184, 4268, 739]",1
86162,[],"[1110, 10525, 426, 19693, 21146]",1
19495,"[31046, 32239]",[],0
17094,"[9111, 9641, 19039]","[30395, 25406, 14106, 4203]",1
372,"[37391, 28259, 39515, 15129, 17973]","[12324, 8343, 4251, 35981, 28259, 20397, 16081, 2062, 509, 31554]",0
85376,[],"[12434, 14636, 34339, 8048]",1
15623,"[2693, 17805, 22542]",[],0
133,"[19441, 18235, 4162, 2066, 40580, 9885]",[],0
91521,[],"[21901, 29832, 22842]",1
18855,"[39357, 13617]","[100, 30984, 5292, 4502, 19356, 22837]",0
1984,"[19801, 31852, 22003, 37595, 19039, 14807, 11215, 18760]","[19801, 36765, 7727, 3489, 22003, 37595, 14807, 38032]",0
3442,"[35113, 10421, 14229, 19378]",[],0
15356,"[2431, 15837, 5338, 29659, 38239]",[],0
15289,"[23201, 39237, 37652]",[],0
62206,[],"[5625, 33100, 13230, 18185, 40597, 32211, 7942]",1
41991,[],"[29900, 19667, 20675, 940, 22165, 327, 2695, 31938, 3386, 13966, 11971]",1
17535,"[19450, 32396, 19407, 12598, 5274, 24662, 22741, 20685, 4132]",[],0
85333,[],"[34665, 12766, 31107, 12350, 11406]",1
27329,[],"[15222, 12088, 30175, 6571, 36607, 21419, 15784, 16686, 9040, 6883, 742, 7225, 23781, 11742, 4577, 7986, 11886, 257, 12365, 25651, 10195, 7878, 27957, 30401, 21832, 34443, 6073]",1
41823,[],"[33758, 7815, 19659, 13664, 23797, 37487]",1
11212,"[532, 35911, 3914, 9740, 27123]","[36054, 28840, 34813, 39957, 20753, 17822, 31660, 9444, 27247, 35052, 34603, 39389, 40063, 17131, 3352, 17728, 2828, 596, 23402, 20512, 36770, 23721, 10632, 7383]",1
6962,"[17522, 19258, 26861, 33476]",[],0
26842,[],"[3961, 2662, 37445, 14470, 166, 4352, 8122]",1
21091,[],"[29556, 18236, 20500]",1
51681,[],"[17481, 3437, 12932, 10304]",1
7574,"[11485, 38054, 12275, 34076, 22946, 15985, 14580, 32204]","[39516, 21678, 8854, 12275]",1
12204,"[5677, 36391, 22542, 28113, 25607]",[],0
91192,[],"[31247, 19676, 5889, 27542, 33490]",1
48006,[],"[35702, 27669, 34577, 22957]",1
19180,"[21913, 31790, 20921, 5161, 1373]",[],0
36046,[],"[38632, 13859, 30858, 14634, 27688]",1
632,"[10882, 3066, 4228, 34081, 36830, 18433, 38790]","[19294, 36097, 27727, 40489, 12923, 30759, 34071, 39828, 12294, 39646, 12139, 35548, 25464, 1557, 10795, 26577, 33716, 27195, 40033, 21139, 36769, 36191, 29428, 11359, 27440, 23402, 612, 40238, 38011, 16389, 3225, 3271, 33405, 23721, 9059, 38790, 10348, 39087, 11863, 25255, 33498, 37543, 9729, 33657, 22259, 38646]",0
10319,"[38271, 32291, 31361]","[34342, 27130, 18082, 28000, 32544, 31361]",0
9202,"[27941, 31924, 18528, 13454, 4752]","[25760, 8212, 8373, 1284]",1
17547,"[12204, 5973, 38652, 20513, 736]",[],0
69809,[],"[25153, 18703, 12428, 15915, 12645]",1
13289,"[12993, 14131, 12712, 37738, 26099, 11352]",[],0
452,"[22660, 18765, 2583, 7964]","[22610, 32722, 25287, 10187, 12434, 23526]",1
2557,"[27830, 12271, 3105, 36535, 36143]","[17239, 15286, 28840, 37231, 18893, 12867, 3088, 9081, 7815, 20226, 1601, 39564, 43, 5319, 701, 27830, 19047, 11596, 31324, 30271, 6084, 21271, 4576, 29149, 38773, 14027, 22133, 13752, 11687, 13257, 33570, 7346, 4323, 799, 40344, 19328, 16204, 6736, 35824, 30653, 12658, 33521, 19729, 24508, 27774, 1483, 38870, 39906, 20227, 16030, 4886, 31013, 29769, 20066, 21977, 6654, 39873]",1
8190,"[22914, 5490, 2205, 38031, 27464, 7767]","[18477, 4208, 25463, 23139, 18990]",1
81646,[],"[17833, 40638, 10091, 35566, 26721]",1
7961,"[6503, 11692, 2779, 21620, 20598, 27161, 32777, 16947, 13061]","[4404, 29691, 14831, 13396, 19856, 24154, 20514]",0
57794,[],"[23291, 36610, 31588, 30183, 509]",1
26435,[],"[8486, 13683, 33794, 29446, 1826, 26290]",1
55746,[],"[27118, 36949, 3905, 13036, 16042, 18560, 10516, 13095, 25374, 38676]",1
16473,"[30838, 31966, 5733, 5403, 480, 1738, 12458, 14629]","[7204, 3785, 13639, 21484, 8455, 36110, 33521, 23552]",0
23297,[],"[20330, 25523, 13370, 37555, 20800, 615, 34800, 7462, 21565, 30238, 33362, 25870, 3451, 31512, 11371, 24076, 16930, 18803, 244, 23362, 33292, 40287, 13389, 18093, 5906, 3633, 16192]",1
15547,"[26147, 18122, 23892, 24356]","[9255, 23376, 25331, 39065, 13082, 36173, 18788, 34155]",1
30292,[],"[5848, 27561, 24853, 30339]",1
7069,"[23235, 11661, 7184, 14480, 20450]",[],0
12171,"[36496, 28951, 5000, 15911, 18652]",[],0
52059,[],"[7322, 36989, 32195, 3363]",1
90676,[],"[23690, 16109, 39874, 34923]",1
7305,"[33761, 471, 23767, 10644, 21577, 36955]",[],0
19205,"[39271, 34807]",[],0
64532,[],"[11459, 35352, 31915, 31848, 27522, 4100, 7986, 10912, 27684, 2222, 30358, 31293, 17664, 26081]",1
1387,"[12763, 17755, 24741, 20643, 10751]","[18320, 11459, 40146, 28749, 7029, 10266, 1256, 14206, 36595]",0
58658,[],"[34340, 36393, 31183, 39268, 12888, 10101, 908, 18201]",1
66045,[],"[39558, 28544, 11160]",1
11269,"[20855, 4781, 5611, 15754, 17973, 7813]","[18006, 3004, 34078, 20855, 31839, 20849, 20342, 16062, 24018, 12711, 37, 15917, 5342, 29795, 31554]",1
748,"[7352, 27560, 38289, 10062]","[12946, 19813, 11393, 38529, 39828, 6563, 12938, 37187, 37690, 3865, 5904, 3201, 2333, 21529, 38022, 20675, 15471, 7462, 14690, 18002, 18560, 15113, 38298, 34161, 14657, 19358, 39730, 32171, 32371, 13244, 17704, 22272, 1950, 26856, 35027, 31525, 6049, 28910, 3791, 38149, 38148, 9483, 35475, 2399, 6703, 37184, 23271, 31691, 18383, 20395, 21575, 23351, 38275, 18782, 7467, 18318, 739, 10276, 559, 13389, 34053, 3271, 32493, 2274]",1
13201,"[21530, 18528, 118, 33543, 2201]","[25443, 22856, 28382, 1034, 10237, 2643, 34908, 37454, 31371, 32281, 13896, 27256, 30321, 4594, 36390, 3570, 32937, 21530, 20442, 27022, 15850, 5922, 30191, 509, 40306]",0
4766,"[35577, 15351, 13666, 11392, 20799]","[40129, 11975, 742, 7862, 25818, 33690, 18961, 28028, 18625, 15030]",0
18137,"[24662, 16233, 3170, 7656]",[],0
41209,[],"[40281, 16790, 24177, 24391, 17128, 21067]",1
1886,"[19801, 23327, 34311, 21629]","[1664, 30356, 11892, 19801, 12872, 37000, 3505, 18002, 23732, 2366]",0
5435,"[12186, 40001, 3156, 2943, 15527, 2901]","[35548, 23699, 25380, 11677, 32043, 40001, 17884]",0
11383,"[38402, 21541]",[],0
73822,[],"[211, 5129]",1
22481,[],"[39518, 6908, 36932, 29314, 11093]",1
14205,"[13277, 32617, 32455]","[30661, 1220, 20477]",0
19226,"[10354, 36535, 34741]","[10115, 5410, 9038, 10280, 16062, 8111, 10354, 34741]",1
73931,[],"[39131, 19277, 30321, 16062, 28266, 4270]",1
18108,"[1699, 5425]","[20958, 36399, 25757, 27699, 25792, 11102, 35495, 5809, 1699]",1
11265,"[15450, 8469, 15340, 33930, 953]","[25407, 25160, 5962, 31360, 16039, 31080, 2851, 35660, 33601, 17726, 8914, 5667, 6184, 24090, 31083, 396, 31413, 281, 18996, 25598, 24412, 37692, 37952, 19399, 24595, 33825, 7232, 5791]",1
82141,[],"[5990, 31096, 3118, 4543, 22680]",1
17922,"[2015, 26427, 37465, 38323, 10320, 22233]","[22459, 6002, 14548, 6312, 17275, 9664, 7148, 34370, 13434]",0
38847,[],"[32123, 38791, 19613, 16386]",1
31205,[],"[27093, 21364, 1480, 35052, 27410]",1
15865,"[17752, 25866, 25846, 843, 2702]",[],0
6011,"[12683, 34481]",[],0
35773,[],"[39952, 20074, 2867, 29404, 19910, 15734, 30993, 36295, 37432, 19345, 993]",1
11671,"[14398, 37036, 10157, 14271]","[37036, 27813, 7397, 21832]",1
75211,[],"[3865, 18966, 34982, 4790, 30959, 11964, 13325, 30940]",1
88895,[],"[15643, 11662, 14411, 6231, 27270, 27683]",1
67629,[],"[34827, 15173, 33228, 12848, 33867, 18803, 29778, 8482, 22516, 25524, 3866]",1
24513,[],"[11212, 30376, 7676, 37000, 38716, 5826, 23986]",1
3487,"[19408, 16869, 1942, 13342]","[29608, 5111, 13342, 8006, 2274, 35064, 5859]",1
10643,"[32118, 26469, 16795, 25367, 21709]","[15762, 5904, 33258, 30932, 10493]",1
9691,"[659, 12596, 27278, 32930, 11195]",[],0
34084,[],"[27810, 25105, 29878]",1
19445,"[24815, 20543, 8890, 27401, 40585]",[],0
37775,[],"[13194, 37209, 1110, 30581, 31603]",1
69003,[],"[31876, 25458, 20690, 27443, 19154]",1
1799,"[19801, 16242, 7464, 38115, 3955, 38709]","[1788, 19801, 11086, 18486, 13068, 30993, 36866, 34673]",1
11607,"[23557, 23335, 15635, 30413, 22800]","[21847, 4059, 12450, 23335, 277, 15390, 15635, 39656]",0
81501,[],"[35836, 1122, 31025, 28448, 14137, 20234]",1
11835,"[14963, 11538, 223]",[],0
5664,"[9234, 27176, 34457, 17206]","[16793, 10126, 38916, 20554, 27176, 14636, 1284, 8013]",1
5235,"[33135, 21940, 25585, 23697, 213]",[],0
17614,"[24182, 32938, 17049, 29521, 16212, 7342]","[32025, 22810, 33458, 19463, 23183]",1
44118,[],"[20958, 27952, 1110, 36247, 31776]",1
1069,"[15953, 79, 11565, 10459, 8986, 2423, 1969, 37465, 31072, 270]","[23365, 32979, 6631, 32927, 8744, 17153, 1388, 162, 19380, 30850, 35092, 36029, 26866, 34154, 27018, 9818, 36989, 39516, 31265, 38330, 12287, 26677, 8831, 9993, 12888, 35786, 3633, 16356, 20015, 21401, 23183, 1230]",1
34346,[],"[39901, 23612, 35495, 18177, 19476, 13002, 24447]",1
16312,"[21113, 15109, 19805, 15010, 4421]","[29669, 25757, 25458, 18425, 36866, 11136, 18782, 19805, 7424]",1
4028,"[33271, 8003, 4815, 29986, 6404, 2935, 28052, 37540, 21768, 7111, 32064, 39459, 25010, 1081, 38357, 8405, 31403]","[2143, 34669, 29847, 28052]",0
3683,"[22290, 18188, 18980, 32163, 21883, 7231]","[17160, 5612, 20958, 8806, 2430, 13848, 30277, 31193, 2301, 27260, 34683, 36760, 18683, 9009, 26281, 37690, 23277, 30498, 2605, 27952, 27206, 26441, 36993, 13414, 7907, 37360, 15395, 16498, 2871, 3094, 25861, 4709, 10100, 25826, 34810, 33025]",0
65657,[],"[35123, 17501, 23924, 32445, 35874]",1
53,"[1286, 11372]","[34549, 19293, 31450, 29787, 26917, 18088]",0
16824,"[11483, 37922, 22899, 40626, 25470]","[17449, 18729, 34113, 9659, 27183, 28855, 6602, 18412, 20219, 5103, 11093, 4889, 20224, 23811, 14787, 35008, 6017, 24698, 6905]",0
9281,"[27941, 24741, 24504, 38559, 22542, 33064]",[],0
14988,"[17079, 19962, 15613, 20670, 15985, 4876, 3040, 8093, 1151]","[16066, 28268, 18845, 15843, 35573, 39390, 17540, 4638, 33589, 7292, 31033, 32735, 12322, 40456, 5335, 26325, 17603, 33994, 4535, 39734, 10132, 8903, 23896, 12100, 28860, 4783, 7501, 34127, 16964, 16062, 3271, 33405, 8427, 10884, 20720, 13674, 38842, 14296]",1
22497,[],"[16923, 36665, 38286, 40091, 27391, 3034, 40182]",1
88677,[],"[39168, 8182, 17524]",1
10170,"[11210, 15428, 26689, 27408]","[23759, 13781, 28268, 34588, 12077, 40012, 2828, 17101, 9289, 30219, 3196, 20222, 9405, 23810, 7359, 26259, 11940, 12555, 39457, 23186, 562, 33545, 4119, 20849, 4141, 4600, 12547, 29115, 7035]",0
8600,"[27059, 10817, 33536, 32648, 2414, 14807, 845, 11131, 36662, 2987, 33853]","[2430, 15228, 39694, 29079, 14807, 4501, 1284]",1
10587,"[11353, 32118, 11531, 27339, 38395, 5604, 8261, 14285, 2682, 7342, 34407]","[36976, 6651, 24645, 39172, 1922, 12120]",1
5749,"[27663, 18911, 17465, 16980, 13689]","[5904, 28164, 29975, 14356, 24898, 10930]",0
19728,[],"[36791, 24512, 15760, 34897, 2254]",1
39633,[],"[33977, 32681, 7244, 38529, 13670, 38476, 31954, 26113, 253, 6551, 2547, 39918, 20996, 37260, 1122, 20334, 39463, 10694, 26581, 24263, 34629, 20370, 32211, 21456, 23744, 14451, 36057, 25913, 19874]",1
59492,[],"[4095, 38267, 24482, 27251]",1
68193,[],"[5378, 26669, 24688, 31959, 26848, 32070]",1
19375,"[9652, 1637]",[],0
12634,"[15309, 27448, 11177, 22899, 6564]","[15309, 2270, 3886, 36230, 38241]",0
15177,"[31177, 679, 7231, 39751, 32524]",[],0
26318,[],"[26964, 10258, 25298, 5164, 28996, 13346]",1
17848,"[22546, 12378, 23725, 22814]","[17165, 38673, 25544, 22814, 26886]",0
10104,"[23327, 32610, 17590, 12666]",[],0
5952,"[12006, 9999, 14637, 5369, 35909, 24360, 2490, 22335, 5729, 14285]","[24457, 9999, 20173, 5369, 22719]",0
7682,"[12889, 37799, 22207]","[11819, 17989, 9533, 33640, 6796, 21746, 19030]",1
13266,"[1721, 24830, 22546]",[],0
38538,[],"[40567, 17260, 12550, 4221, 4806, 8179, 25451, 15513, 14411, 6251, 24261, 24698, 25777]",1
26250,[],"[26964, 17153, 24523, 30271, 11261, 18412, 33711]",1
56183,[],"[14164, 35497, 4817, 19614]",1
2796,"[12579, 24171, 7767, 39261]","[15760, 37308, 40081, 30999, 24412, 17207, 23031, 18782, 22391, 39108, 1483, 26043]",0
240,"[28202, 9130, 2713, 36331]","[19088, 33083, 15486, 27063, 25324, 18196, 30574, 31871, 30577, 37248, 30060, 11680, 26393, 11386, 17603, 25161, 15182, 19614, 17312, 35667]",0
1238,"[28282, 29531, 11485, 38295, 36962, 9881, 36068, 19750]","[19733, 15252, 24032, 25622, 33667, 6521, 26783, 17204, 11344, 23185, 22467, 13649, 6222, 26944, 16155, 5712, 22165, 14364, 5501, 19622, 29412, 13186, 21122, 37563, 22826, 6231, 36962, 13285, 33988, 14183, 29190, 3552, 13802, 2600, 13616, 28596]",1
16649,"[7588, 37922, 2066, 19087]",[],0
18722,"[15978, 31425, 11796, 34003]",[],0
28236,[],"[2216, 28550, 39545, 12087, 31250]",1
31228,[],"[31427, 4529, 17509, 1387]",1
687,"[10882, 17996, 27828, 39346, 15010]","[8588, 36758, 40318, 31677, 28571]",0
64105,[],"[3905, 40696, 37369, 3947, 30582, 15170, 19354, 10697, 36273]",1
7158,"[21033, 35585, 27941, 9159]",[],0
32052,[],"[12928, 29677, 31018, 27682, 23721]",1
9893,"[38858, 21883, 31631, 2315]",[],0
7299,"[28712, 15642, 24126, 9190, 36896]","[37872, 30596, 22313, 5380, 29258, 12930, 40073, 6350, 35809, 29488, 24091, 28292, 30333, 21240]",0
10326,"[38271, 17010, 32240, 24193, 19488]","[17010, 34790, 22391, 13856, 32636]",1
10742,"[32163, 2713, 19541, 35909, 38323, 2490, 5813]","[8090, 13862, 32390, 15082, 2462, 19717, 1284, 3554, 8375]",1
29311,[],"[23171, 22909, 19160, 6142, 35065, 23244]",1
15830,"[2713, 746, 32777, 28061, 14271, 201, 5719, 1951, 11656]","[25667, 16096, 36165, 10529, 22842]",0
7204,"[19258, 37854, 28717, 24684]",[],0
3552,"[4379, 40004, 18541, 2713, 20612]","[1451, 38771, 26944, 1110, 16062, 6823, 9471, 12972]",0
17347,"[24087, 28373, 30722, 39047, 12204, 17465, 39471]","[19132, 32438, 29987, 4270]",1
1493,"[29654, 31924, 24741, 2672, 18295, 25207, 394, 22890, 26309]","[22261, 6236, 8839, 11546, 13888, 2138, 23382, 25181, 32366, 30759, 11459, 12612, 20919, 17204, 20426, 14442, 38086, 40146, 8167, 13962, 28541, 20675, 16601, 18002, 33628, 11787, 40632, 6803, 10200, 28011, 5352, 25972, 19897, 26565, 15758, 22799, 3649, 20460, 12353, 11744, 34762, 2672, 3174, 25841, 28367, 20737, 32604, 28414, 18782, 21205, 27722, 16062, 12486, 36790, 7830, 10465, 25668, 15159, 22131, 12483, 19030, 35476, 22683, 17115, 19828, 10993, 2274, 20642, 27612, 37053, 26497, 5959, 10065, 20805]",1
12502,"[20636, 6412, 27608, 22946, 32679, 22840, 17855, 10179]","[20636, 19567, 22840, 40630, 23183, 17855]",1
18503,"[35308, 16281, 6728, 20513]",[],0
7542,"[26201, 36282, 30847, 36658, 34282]","[18560, 12434, 10516, 26201, 9242, 12681, 13382, 23586, 9717]",0
12625,"[28991, 7767, 15010, 2720, 17267, 394, 16494, 17206, 17649]","[11086, 21599, 12783, 20198, 36247, 28991, 9863, 14636, 29573, 38809, 24595, 8375, 17267, 28571, 7249, 27818]",0
19947,[],"[17733, 28004, 7877, 29650, 10467, 14410, 4953, 25438, 27057, 20853, 16923, 7274, 6937, 4000, 30082]",1
84380,[],"[25059, 38445, 14036]",1
39729,[],"[11895, 28649, 8573, 8975]",1
15096,"[15564, 33381, 23790, 27386]",[],0
57999,[],"[17201, 28210, 30676, 6110]",1
678,"[10882, 20304, 38522, 34571, 15564]",[],0
19487,"[12572, 5581, 20660, 25397]",[],0
11150,"[34598, 9170, 19128, 13495, 36095, 2277, 39489]",[],0
12297,"[27696, 38235, 12953]",[],0
67838,[],"[13407, 2705, 28011, 2206, 6394, 1292, 36841, 18988, 16386, 5619, 4680, 18714]",1
20301,[],"[25383, 22563, 9820, 2143, 20006, 36730]",1
18384,"[9616, 31731, 6015, 12578]",[],0
72596,[],"[25458, 35570, 32594, 11093, 23777, 1803, 39908, 28959, 18539]",1
51786,[],"[40167, 10050, 18611, 25728, 11715]",1
12250,"[22479, 17121, 1222, 2010, 6564]","[17652, 16502, 13575]",1
6831,"[1321, 20797, 15837, 12761, 8405, 12572, 21167, 31403]",[],0
19178,"[19393, 38157, 23019]",[],0
48675,[],"[29446, 40185, 12106]",1
6928,"[969, 9625, 37522, 26460]","[26969, 12609, 8029, 969, 14676, 24006]",1
78781,[],"[2250, 27522, 11660, 23721, 1714]",1
18928,"[26413, 36689, 32772]","[23291, 26162, 13284, 37958, 25792, 8965, 29225, 17548, 40311, 6896, 15515, 34425, 32772]",1
85350,[],"[2828, 28699, 34159, 19107, 11452]",1
19296,"[10067, 31870]",[],0
48624,[],"[31298, 31114, 3859, 21855, 29157, 7664, 6267, 13599, 8391, 9659, 32072, 7790, 16087, 38116, 29174, 11689, 11499, 26028, 20468, 21722, 22664, 28043, 10503, 1071, 14708, 8101, 28740, 35270, 1773, 23493, 4762, 37783, 13169, 14236, 40533, 38249, 6712, 37722]",1
17885,"[5070, 24441]","[2624, 30066, 38923]",0
15392,"[5779, 18357, 32877, 32297]",[],0
62996,[],"[30956, 4100, 4307, 33937, 14292, 8185]",1
56350,[],"[28318, 18506, 11261, 31137, 18843, 2073, 10720]",1
67899,[],"[34552, 34347, 18024, 37513, 28567, 10290]",1
9092,"[40274, 1634, 31012, 39679, 18853, 37589]","[21630, 4136, 28854, 8651, 39078, 1122, 40274, 25266, 174, 14608, 26709, 32280, 31759, 19614, 15406]",1
87376,[],"[4372, 4200, 25366, 32454]",1
15870,"[38235, 40323]",[],0
63176,[],"[15762, 38898, 35964, 38174, 34785, 20314, 4797]",1
66759,[],"[32152, 13230, 7676, 27575, 33288, 27501, 6577]",1
17145,"[29843, 39047, 13283, 9885, 40683]",[],0
39383,[],"[8870, 29568, 34113, 28534, 10211, 12386, 29836]",1
14005,"[18541, 12078, 22054, 3210, 21871, 17465, 22580, 5425]",[],0
16747,"[6157, 15837, 11069, 13202, 6728, 32848]",[],0
10478,"[4300, 13216, 13454, 32939, 22857]","[318, 19369, 2033, 5749, 14407, 8417, 27637, 21715, 7722, 785, 7827, 11393, 7548, 16433, 14362, 31158, 8410, 742, 32723, 1034, 29574, 27183, 22295, 9813, 37621, 4175, 11795, 8539, 2143, 21813, 26335, 21565, 31753, 19416, 34393, 24938, 33734, 31769, 6418, 13978, 393, 30510, 29805, 36866, 35225, 34682, 12141, 24688, 19565, 17126, 22666, 17531, 18053, 39244, 35632, 19061, 13002, 11276, 20234, 22442, 11885, 15765, 14686, 25942, 23641, 17495, 778, 34839, 18962, 8375, 20642, 37605]",0
4225,"[27560, 40487, 26430, 7226, 14586]",[],0
88,"[16573, 25339, 3706]",[],0
19250,"[39926, 5807, 14285, 31486]","[10926, 9804, 1006, 11945, 30190, 29198, 1462, 8821]",0
16331,"[40070, 10144]","[21987, 2143, 14145, 7369, 3741]",0
34702,[],"[2097, 24812, 20622, 26713, 22837]",1
17928,"[14807, 9498, 38709, 27988, 13502, 15010, 31135]","[16028, 11807, 11660, 9212, 18614, 21317, 37186, 21676, 14807, 29381, 27988, 31135, 32404]",0
34187,[],"[3124, 15758, 18585, 11744, 22288, 39217]",1
3343,"[24002, 32539, 33167, 2713, 10527, 21824, 40250, 36143, 35547, 14629, 2765]","[40314, 36400, 30234, 20317, 22081, 14045, 35418, 16280, 2407, 18000, 8614, 22767, 12858, 16910, 39547, 22504, 25972, 32944, 20515, 31300, 25969, 16547, 31096, 1442, 596, 36136, 20512, 4791, 15095, 12124, 30452, 26709, 16825, 6545, 661, 20810, 32781, 11509, 31758, 37171, 15794, 3971, 16024, 11877, 19562, 21963, 3271, 9059, 39300, 9390, 9608, 561, 37179, 207, 20390, 24255, 33498, 14564, 7972, 7307, 22245, 5049]",1
